Name,Asset__c,Vibration__c,Temperature__c,Machine_Age_Months__c,Hours_Since_Service__c
CNC-Alpha-01-Tel,02igL000001Htp7QAC,2.1,45.2,12,150
CNC-Alpha-01-Tel,02igL000001Htp8QAC,2.4,46.8,12,180
CNC-Alpha-01-Tel,02igL000001Htp9QAC,8.9,82.4,14,450
CNC-Beta-05-Tel,02igL000001HtpAQAS,1.8,42.1,6,80
CNC-Beta-05-Tel,02igL000001HtpBQAS,3.2,55,6,210
CNC-Gamma-09-Tel,02igL000001HtpCQAS,7.5,78.2,24,600
CNC-Delta-02-Tel,02igL000001HtpDQAS,2,44.5,3,45
CNC-Alpha-01-Tel,02igL000001HtpEQAS,9.2,85.1,14,480
CNC-Beta-05-Tel,02igL000001HtpFQAS,2.1,43.9,6,300
CNC-Gamma-09-Tel,02igL000001HtpGQAS,8.1,79.5,24,620
CNC-Alpha-01-Tel,02igL000001HtpHQAS,2.5,47,12,200
CNC-Delta-02-Tel,02igL000001HtpIQAS,2.2,46.1,3,60
CNC-Beta-05-Tel,02igL000001HtpJQAS,3.5,58.2,7,240
CNC-Gamma-09-Tel,02igL000001HtpKQAS,7.9,81,25,650
CNC-Alpha-01-Tel,02igL000001HtpLQAS,2.3,45.9,13,250
CNC-Delta-02-Tel,02igL000001HtpMQAS,2.1,44.8,4,85
CNC-Beta-05-Tel,02igL000001HtpNQAS,9.1,88.4,7,350
CNC-Alpha-01-Tel,02igL000001HtpOQAS,2.6,48.2,13,280
CNC-Gamma-09-Tel,02igL000001HtpPQAS,1.9,41.5,25,50
CNC-Delta-02-Tel,02igL000001HtpQQAS,2.4,47.5,4,110
CNC-Beta-05-Tel,02igL000001Htp7QAC,2.8,50.1,8,400
CNC-Alpha-01-Tel,02igL000001Htp8QAC,8.5,80.6,15,500
CNC-Gamma-09-Tel,02igL000001Htp9QAC,2,42.8,26,100
CNC-Delta-02-Tel,02igL000001HtpAQAS,8.2,79.1,5,300
CNC-Beta-05-Tel,02igL000001HtpBQAS,2.5,46.7,8,450
CNC-Alpha-01-Tel,02igL000001HtpCQAS,2.2,44.9,15,550
CNC-Gamma-09-Tel,02igL000001HtpDQAS,7.2,76.4,26,700
CNC-Delta-02-Tel,02igL000001HtpEQAS,2.3,45.5,5,320
CNC-Beta-05-Tel,02igL000001HtpFQAS,2.7,49.8,9,500
CNC-Alpha-01-Tel,02igL000001HtpGQAS,9.5,89.2,16,600
CNC-Gamma-09-Tel,02igL000001HtpHQAS,8.3,59.2,12,80
CNC-Gamma-09-Tel,02igL000001HtpIQAS,3.9,57.8,13,690
CNC-Beta-05-Tel,02igL000001HtpJQAS,6.5,71.4,16,629
CNC-Delta-02-Tel,02igL000001HtpKQAS,7.4,75.8,23,530
CNC-Beta-05-Tel,02igL000001HtpLQAS,5.6,77,9,569
CNC-Delta-02-Tel,02igL000001HtpMQAS,3.1,62.5,9,706
CNC-Delta-02-Tel,02igL000001HtpNQAS,4,76.5,15,571
CNC-Alpha-01-Tel,02igL000001HtpOQAS,5.6,80,10,95
CNC-Beta-05-Tel,02igL000001HtpPQAS,7.6,82.5,3,611
CNC-Delta-02-Tel,02igL000001HtpQQAS,4.9,83.1,10,234
CNC-Beta-05-Tel,02igL000001Htp7QAC,2.4,40.7,15,529
CNC-Alpha-01-Tel,02igL000001Htp8QAC,9.4,84.2,6,743
CNC-Beta-05-Tel,02igL000001Htp9QAC,8.2,76.3,15,254
CNC-Delta-02-Tel,02igL000001HtpAQAS,5.3,40.5,3,616
CNC-Beta-05-Tel,02igL000001HtpBQAS,7.2,46.8,10,323
CNC-Alpha-01-Tel,02igL000001HtpCQAS,6.4,68.9,4,719
CNC-Gamma-09-Tel,02igL000001HtpDQAS,4.4,64.1,7,737
CNC-Alpha-01-Tel,02igL000001HtpEQAS,2.6,73.6,10,61
CNC-Gamma-09-Tel,02igL000001HtpFQAS,7,61.5,22,359
CNC-Alpha-01-Tel,02igL000001HtpGQAS,5.7,57.1,11,716
CNC-Alpha-01-Tel,02igL000001HtpHQAS,6.5,89.2,25,465
CNC-Beta-05-Tel,02igL000001HtpIQAS,6.8,48.3,26,310
CNC-Alpha-01-Tel,02igL000001HtpJQAS,2.2,77.8,8,599
CNC-Beta-05-Tel,02igL000001HtpKQAS,8.9,56.9,24,638
CNC-Alpha-01-Tel,02igL000001HtpLQAS,9.7,51.4,24,436
CNC-Beta-05-Tel,02igL000001HtpMQAS,3.1,69.6,12,200
CNC-Alpha-01-Tel,02igL000001HtpNQAS,9,86.7,23,65
CNC-Beta-05-Tel,02igL000001HtpOQAS,2.2,70.9,9,675
CNC-Beta-05-Tel,02igL000001HtpPQAS,3,60.3,5,541
CNC-Beta-05-Tel,02igL000001HtpQQAS,2.1,41.2,21,261
CNC-Alpha-01-Tel,02igL000001Htp7QAC,5.4,52.2,13,233
CNC-Gamma-09-Tel,02igL000001Htp8QAC,2.2,53.8,5,395
CNC-Beta-05-Tel,02igL000001Htp9QAC,1.7,72.3,24,101
CNC-Delta-02-Tel,02igL000001HtpAQAS,4.6,63.7,14,77
CNC-Delta-02-Tel,02igL000001HtpBQAS,1.9,76,14,632
CNC-Delta-02-Tel,02igL000001HtpCQAS,5.4,71.5,26,505
CNC-Alpha-01-Tel,02igL000001HtpDQAS,1.6,66.6,20,629
CNC-Gamma-09-Tel,02igL000001HtpEQAS,6.5,68.2,4,193
CNC-Alpha-01-Tel,02igL000001HtpFQAS,9.2,70.5,26,281
CNC-Delta-02-Tel,02igL000001HtpGQAS,2.8,55,23,600
CNC-Gamma-09-Tel,02igL000001HtpHQAS,7.5,46.3,4,42
CNC-Alpha-01-Tel,02igL000001HtpIQAS,9.6,81.7,24,369
CNC-Beta-05-Tel,02igL000001HtpJQAS,3.9,52.9,24,120
CNC-Delta-02-Tel,02igL000001HtpKQAS,9.6,60.4,26,694
CNC-Gamma-09-Tel,02igL000001HtpLQAS,2.5,79.9,7,282
CNC-Beta-05-Tel,02igL000001HtpMQAS,7.7,85.9,22,561
CNC-Beta-05-Tel,02igL000001HtpNQAS,4.5,76.2,7,299
CNC-Beta-05-Tel,02igL000001HtpOQAS,1.9,44.5,4,340
CNC-Gamma-09-Tel,02igL000001HtpPQAS,5.8,68.7,11,357
CNC-Delta-02-Tel,02igL000001HtpQQAS,4.8,63.4,7,515
CNC-Beta-05-Tel,02igL000001Htp7QAC,8.6,54.8,17,346
CNC-Beta-05-Tel,02igL000001Htp8QAC,4.7,52.3,17,389
CNC-Beta-05-Tel,02igL000001Htp9QAC,2.7,52,24,84
CNC-Alpha-01-Tel,02igL000001HtpAQAS,3.8,80,17,512
CNC-Delta-02-Tel,02igL000001HtpBQAS,5.8,55.4,9,342
CNC-Delta-02-Tel,02igL000001HtpCQAS,9.3,67.9,4,168
CNC-Beta-05-Tel,02igL000001HtpDQAS,4.5,68.4,21,145
CNC-Gamma-09-Tel,02igL000001HtpEQAS,7.5,72.9,16,108
CNC-Gamma-09-Tel,02igL000001HtpFQAS,3.7,44.3,22,589
CNC-Alpha-01-Tel,02igL000001HtpGQAS,6.5,63.7,9,161
CNC-Beta-05-Tel,02igL000001HtpHQAS,3.9,80.2,15,562
CNC-Beta-05-Tel,02igL000001HtpIQAS,6.3,63.6,12,264
CNC-Gamma-09-Tel,02igL000001HtpJQAS,6.6,80.1,22,610
CNC-Delta-02-Tel,02igL000001HtpKQAS,2.8,89,3,405
CNC-Alpha-01-Tel,02igL000001HtpLQAS,8,42.1,18,607
CNC-Alpha-01-Tel,02igL000001HtpMQAS,2.9,83.2,26,609
CNC-Gamma-09-Tel,02igL000001HtpNQAS,5.1,73.9,7,466
CNC-Alpha-01-Tel,02igL000001HtpOQAS,4.3,43.2,25,470
CNC-Gamma-09-Tel,02igL000001HtpPQAS,3.8,48.1,15,228
CNC-Gamma-09-Tel,02igL000001HtpQQAS,6.6,75.4,8,493
CNC-Delta-02-Tel,02igL000001Htp7QAC,3.2,77,16,107
CNC-Alpha-01-Tel,02igL000001Htp8QAC,5.7,54.2,17,744
CNC-Beta-05-Tel,02igL000001Htp9QAC,2.6,77,18,339
CNC-Gamma-09-Tel,02igL000001HtpAQAS,3,65.2,22,200
CNC-Alpha-01-Tel,02igL000001HtpBQAS,9.6,59,17,415
CNC-Beta-05-Tel,02igL000001HtpCQAS,4,57,20,165
CNC-Alpha-01-Tel,02igL000001HtpDQAS,8.8,72.3,6,576
CNC-Beta-05-Tel,02igL000001HtpEQAS,5.2,60.6,15,407
CNC-Delta-02-Tel,02igL000001HtpFQAS,2,87.8,22,164
CNC-Alpha-01-Tel,02igL000001HtpGQAS,5.1,87.1,24,369
CNC-Beta-05-Tel,02igL000001HtpHQAS,2.2,48.2,11,436
CNC-Beta-05-Tel,02igL000001HtpIQAS,3.5,47.7,8,665
CNC-Delta-02-Tel,02igL000001HtpJQAS,9.2,51.6,8,613
CNC-Gamma-09-Tel,02igL000001HtpKQAS,6.5,46.2,19,78
CNC-Beta-05-Tel,02igL000001HtpLQAS,1.7,53.6,16,52
CNC-Delta-02-Tel,02igL000001HtpMQAS,2,52.1,7,365
CNC-Delta-02-Tel,02igL000001HtpNQAS,6.2,54.2,8,280
CNC-Delta-02-Tel,02igL000001HtpOQAS,9,41.1,8,382
CNC-Delta-02-Tel,02igL000001HtpPQAS,5.2,78.6,13,150
CNC-Delta-02-Tel,02igL000001HtpQQAS,9.6,86.7,26,460
CNC-Beta-05-Tel,02igL000001Htp7QAC,6.7,68.4,13,74
CNC-Alpha-01-Tel,02igL000001Htp8QAC,3.1,83.6,12,744
CNC-Delta-02-Tel,02igL000001Htp9QAC,6.3,53.3,21,522
CNC-Gamma-09-Tel,02igL000001HtpAQAS,6.3,58.1,5,84
CNC-Gamma-09-Tel,02igL000001HtpBQAS,1.8,60.3,6,559
CNC-Gamma-09-Tel,02igL000001HtpCQAS,3.4,81.5,11,693
CNC-Delta-02-Tel,02igL000001HtpDQAS,6.5,59.2,18,315
CNC-Beta-05-Tel,02igL000001HtpEQAS,8,72.1,15,137
CNC-Gamma-09-Tel,02igL000001HtpFQAS,3.2,72.5,20,747
CNC-Gamma-09-Tel,02igL000001HtpGQAS,9.8,89.8,4,570
CNC-Beta-05-Tel,02igL000001HtpHQAS,7,82.8,8,668
CNC-Beta-05-Tel,02igL000001HtpIQAS,6.9,59.8,26,173
CNC-Delta-02-Tel,02igL000001HtpJQAS,5.4,49.9,21,317
CNC-Alpha-01-Tel,02igL000001HtpKQAS,6,73.4,6,46
CNC-Gamma-09-Tel,02igL000001HtpLQAS,4.8,62.1,8,78
CNC-Alpha-01-Tel,02igL000001HtpMQAS,3.2,44.9,10,316
CNC-Beta-05-Tel,02igL000001HtpNQAS,3.2,85.8,12,618
CNC-Delta-02-Tel,02igL000001HtpOQAS,7,80.4,6,375
CNC-Beta-05-Tel,02igL000001HtpPQAS,1.6,67,26,105
CNC-Beta-05-Tel,02igL000001HtpQQAS,3.4,77.3,4,239
CNC-Alpha-01-Tel,02igL000001Htp7QAC,7.4,69,22,673
CNC-Delta-02-Tel,02igL000001Htp8QAC,6.7,85.7,6,183
CNC-Alpha-01-Tel,02igL000001Htp9QAC,9,52.2,16,484
CNC-Delta-02-Tel,02igL000001HtpAQAS,9.7,67.5,15,653
CNC-Alpha-01-Tel,02igL000001HtpBQAS,9.2,57.7,14,437
CNC-Beta-05-Tel,02igL000001HtpCQAS,9.3,64.4,19,128
CNC-Delta-02-Tel,02igL000001HtpDQAS,5.6,72.2,3,201
CNC-Gamma-09-Tel,02igL000001HtpEQAS,2.5,68.3,3,60
CNC-Delta-02-Tel,02igL000001HtpFQAS,8.4,58,22,599
CNC-Delta-02-Tel,02igL000001HtpGQAS,8.6,40.4,13,528
CNC-Gamma-09-Tel,02igL000001HtpHQAS,4,71.7,12,242
CNC-Gamma-09-Tel,02igL000001HtpIQAS,6.6,74.3,19,478
CNC-Alpha-01-Tel,02igL000001HtpJQAS,2.9,61.4,17,552
CNC-Delta-02-Tel,02igL000001HtpKQAS,3.1,83.5,11,225
CNC-Alpha-01-Tel,02igL000001HtpLQAS,6.5,65,23,612
CNC-Beta-05-Tel,02igL000001HtpMQAS,5.7,63.5,6,454
CNC-Delta-02-Tel,02igL000001HtpNQAS,4.5,79,6,368
CNC-Alpha-01-Tel,02igL000001HtpOQAS,6.4,62.4,20,175
CNC-Delta-02-Tel,02igL000001HtpPQAS,5.4,66.8,19,372
CNC-Delta-02-Tel,02igL000001HtpQQAS,7.6,62,9,721
CNC-Gamma-09-Tel,02igL000001Htp7QAC,9,66.2,5,348
CNC-Gamma-09-Tel,02igL000001Htp8QAC,5.6,60,10,200
CNC-Beta-05-Tel,02igL000001Htp9QAC,7.1,72.7,16,521
CNC-Beta-05-Tel,02igL000001HtpAQAS,8.2,88.7,4,569
CNC-Alpha-01-Tel,02igL000001HtpBQAS,4.7,63.7,19,483
CNC-Delta-02-Tel,02igL000001HtpCQAS,2.9,68.3,26,439
CNC-Alpha-01-Tel,02igL000001HtpDQAS,5,45.8,17,230
CNC-Gamma-09-Tel,02igL000001HtpEQAS,4.6,81.9,21,49
CNC-Gamma-09-Tel,02igL000001HtpFQAS,7.9,46.9,26,217
CNC-Gamma-09-Tel,02igL000001HtpGQAS,2.8,77.4,3,194
CNC-Beta-05-Tel,02igL000001HtpHQAS,8.4,55.4,21,56
CNC-Delta-02-Tel,02igL000001HtpIQAS,4.6,63.8,17,103
CNC-Gamma-09-Tel,02igL000001HtpJQAS,6.6,44,23,476
CNC-Alpha-01-Tel,02igL000001HtpKQAS,1.6,42,25,254
CNC-Alpha-01-Tel,02igL000001HtpLQAS,1.7,72.8,10,77
CNC-Gamma-09-Tel,02igL000001HtpMQAS,2.4,81.2,9,130
CNC-Gamma-09-Tel,02igL000001HtpNQAS,5.4,62,19,672
CNC-Beta-05-Tel,02igL000001HtpOQAS,3.5,73.4,19,205
CNC-Gamma-09-Tel,02igL000001HtpPQAS,3.1,42.3,13,273
CNC-Beta-05-Tel,02igL000001HtpQQAS,7.5,83,22,674
CNC-Delta-02-Tel,02igL000001Htp7QAC,2,52.6,21,159
CNC-Gamma-09-Tel,02igL000001Htp8QAC,1.5,88.9,11,565
CNC-Delta-02-Tel,02igL000001Htp9QAC,8.4,67,5,171
CNC-Alpha-01-Tel,02igL000001HtpAQAS,6.1,57.4,20,409
CNC-Alpha-01-Tel,02igL000001HtpBQAS,9.1,50.4,10,433
CNC-Beta-05-Tel,02igL000001HtpCQAS,2.9,83.4,9,488
CNC-Delta-02-Tel,02igL000001HtpDQAS,2.1,49.1,15,644
CNC-Delta-02-Tel,02igL000001HtpEQAS,1.8,41.6,23,249
CNC-Beta-05-Tel,02igL000001HtpFQAS,6.6,83.7,16,502
CNC-Gamma-09-Tel,02igL000001HtpGQAS,4.4,67.3,9,451
CNC-Beta-05-Tel,02igL000001HtpHQAS,8.1,88.5,17,245
CNC-Gamma-09-Tel,02igL000001HtpIQAS,8.8,65.7,9,624
CNC-Gamma-09-Tel,02igL000001HtpJQAS,7.4,44.2,25,198
CNC-Gamma-09-Tel,02igL000001HtpKQAS,5.9,60,7,608
CNC-Gamma-09-Tel,02igL000001HtpLQAS,3.6,80.5,7,242
CNC-Gamma-09-Tel,02igL000001HtpMQAS,7,53.2,22,652
CNC-Alpha-01-Tel,02igL000001HtpNQAS,6.8,66.5,6,351
CNC-Beta-05-Tel,02igL000001HtpOQAS,4.7,85.8,19,695
CNC-Delta-02-Tel,02igL000001HtpPQAS,6.4,65.2,3,78
CNC-Beta-05-Tel,02igL000001HtpQQAS,7.7,73,13,726
CNC-Beta-05-Tel,02igL000001Htp7QAC,1.9,75.6,10,266
CNC-Delta-02-Tel,02igL000001Htp8QAC,2.1,54.2,6,448
CNC-Delta-02-Tel,02igL000001Htp9QAC,2.4,60.6,20,64
CNC-Alpha-01-Tel,02igL000001HtpAQAS,6.3,84.7,25,81
CNC-Beta-05-Tel,02igL000001HtpBQAS,7.7,72.1,21,627
CNC-Gamma-09-Tel,02igL000001HtpCQAS,3.2,52.6,12,457
CNC-Delta-02-Tel,02igL000001HtpDQAS,2.6,86.1,7,708
CNC-Delta-02-Tel,02igL000001HtpEQAS,3.1,75.8,17,507
CNC-Gamma-09-Tel,02igL000001HtpFQAS,5.2,42.3,4,404
CNC-Beta-05-Tel,02igL000001HtpGQAS,3.4,71.9,13,316
CNC-Beta-05-Tel,02igL000001HtpHQAS,6.8,83.2,5,48
CNC-Beta-05-Tel,02igL000001HtpIQAS,3.1,81.2,24,635
CNC-Beta-05-Tel,02igL000001HtpJQAS,2.8,55.6,15,647
CNC-Delta-02-Tel,02igL000001HtpKQAS,7.5,72.7,10,522
CNC-Gamma-09-Tel,02igL000001HtpLQAS,2.4,62.5,22,59
CNC-Delta-02-Tel,02igL000001HtpMQAS,4.1,64.8,19,466
CNC-Alpha-01-Tel,02igL000001HtpNQAS,7.7,77.4,12,657
CNC-Delta-02-Tel,02igL000001HtpOQAS,8,76.8,21,56
CNC-Gamma-09-Tel,02igL000001HtpPQAS,9.2,41.6,11,81
CNC-Gamma-09-Tel,02igL000001HtpQQAS,7.7,75.2,20,450
CNC-Delta-02-Tel,02igL000001Htp7QAC,7.1,74.1,9,733
CNC-Alpha-01-Tel,02igL000001Htp8QAC,2.2,50.4,21,86
CNC-Alpha-01-Tel,02igL000001Htp9QAC,5.5,86.5,18,74
CNC-Alpha-01-Tel,02igL000001HtpAQAS,7.6,41.9,10,546
CNC-Delta-02-Tel,02igL000001HtpBQAS,1.8,47.3,7,410
CNC-Beta-05-Tel,02igL000001HtpCQAS,2.6,70.5,7,700
CNC-Gamma-09-Tel,02igL000001HtpDQAS,3,54.7,4,520
CNC-Beta-05-Tel,02igL000001HtpEQAS,3,61.4,7,301
CNC-Alpha-01-Tel,02igL000001HtpFQAS,8.3,48.5,15,748
CNC-Alpha-01-Tel,02igL000001HtpGQAS,3.2,58.4,14,579
CNC-Delta-02-Tel,02igL000001HtpHQAS,6.2,43.2,6,402
CNC-Gamma-09-Tel,02igL000001HtpIQAS,2.1,64.1,14,117
CNC-Delta-02-Tel,02igL000001HtpJQAS,2.9,59.5,7,618
CNC-Beta-05-Tel,02igL000001HtpKQAS,1.9,87.7,10,490
CNC-Alpha-01-Tel,02igL000001HtpLQAS,6.2,78.6,20,145
CNC-Delta-02-Tel,02igL000001HtpMQAS,8.1,84,8,668
CNC-Delta-02-Tel,02igL000001HtpNQAS,3.2,80.5,14,657
CNC-Alpha-01-Tel,02igL000001HtpOQAS,1.9,61.2,11,720
CNC-Alpha-01-Tel,02igL000001HtpPQAS,7.4,88.9,20,350
CNC-Delta-02-Tel,02igL000001HtpQQAS,5.3,58.1,21,410
CNC-Alpha-01-Tel,02igL000001Htp7QAC,7,83.6,18,572
CNC-Beta-05-Tel,02igL000001Htp8QAC,2,61,22,280
