Name,Asset__c,Vibration__c,Temperature__c,Machine_Age_Months__c,Hours_Since_Service__c
CNC-Alpha-01-Tel,02igL000001Htp9QAC,1.5,86.4,20,521
CNC-Delta-02-Tel,02igL000001HtpAQAS,8.9,79.6,3,286
CNC-Alpha-01-Tel,02igL000001HtpBQAS,6.7,62.9,10,264
CNC-Delta-02-Tel,02igL000001HtpCQAS,5.5,50.4,11,300
CNC-Delta-02-Tel,02igL000001HtpDQAS,2.4,56.6,10,122
CNC-Delta-02-Tel,02igL000001HtpEQAS,8.4,63.7,26,435
CNC-Beta-05-Tel,02igL000001HtpFQAS,5,46,5,445
CNC-Delta-02-Tel,02igL000001HtpGQAS,4.8,87.2,24,220
CNC-Gamma-09-Tel,02igL000001HtpHQAS,8.3,50.1,17,646
CNC-Gamma-09-Tel,02igL000001HtpIQAS,5.9,53.6,15,405
CNC-Delta-02-Tel,02igL000001HtpJQAS,7.6,58.1,12,346
CNC-Beta-05-Tel,02igL000001HtpKQAS,5.3,61.1,4,329
CNC-Beta-05-Tel,02igL000001HtpLQAS,7.9,69.7,13,95
CNC-Beta-05-Tel,02igL000001HtpMQAS,4.8,87.5,26,600
CNC-Gamma-09-Tel,02igL000001HtpNQAS,4.3,77.2,15,444
CNC-Gamma-09-Tel,02igL000001HtpOQAS,6.2,40.4,15,490
CNC-Alpha-01-Tel,02igL000001HtpPQAS,9.3,83.6,6,365
CNC-Alpha-01-Tel,02igL000001HtpQQAS,5.9,87.7,12,229
CNC-Alpha-01-Tel,02igL000001Htp7QAC,6.7,57.8,5,284
CNC-Gamma-09-Tel,02igL000001Htp8QAC,7.6,80.9,17,84
CNC-Alpha-01-Tel,02igL000001Htp9QAC,1.9,68.3,6,229
CNC-Delta-02-Tel,02igL000001HtpAQAS,3.3,53,4,214
CNC-Alpha-01-Tel,02igL000001HtpBQAS,7.6,57.3,11,205
CNC-Alpha-01-Tel,02igL000001HtpCQAS,9.3,44.5,26,251
CNC-Alpha-01-Tel,02igL000001HtpDQAS,7.3,63.3,4,665
CNC-Beta-05-Tel,02igL000001HtpEQAS,6.2,65,18,327
CNC-Beta-05-Tel,02igL000001HtpFQAS,1.5,69.7,26,465
CNC-Beta-05-Tel,02igL000001HtpGQAS,3.7,82.1,19,607
CNC-Delta-02-Tel,02igL000001HtpHQAS,7.9,86.9,7,239
CNC-Alpha-01-Tel,02igL000001HtpIQAS,2.9,81.6,5,405
CNC-Gamma-09-Tel,02igL000001HtpJQAS,2.2,46.9,17,361
CNC-Beta-05-Tel,02igL000001HtpKQAS,7.6,67.6,12,100
CNC-Gamma-09-Tel,02igL000001HtpLQAS,4.7,77.2,6,91
CNC-Gamma-09-Tel,02igL000001HtpMQAS,4.5,58.1,4,588
CNC-Gamma-09-Tel,02igL000001HtpNQAS,4.1,59.8,24,732
CNC-Gamma-09-Tel,02igL000001HtpOQAS,2.4,56.6,23,310
CNC-Gamma-09-Tel,02igL000001HtpPQAS,8.1,71.4,5,575
CNC-Gamma-09-Tel,02igL000001HtpQQAS,8.2,40.1,22,668
CNC-Delta-02-Tel,02igL000001Htp7QAC,3.1,50.2,14,553
CNC-Beta-05-Tel,02igL000001Htp8QAC,9.8,40.5,19,584
CNC-Delta-02-Tel,02igL000001Htp9QAC,7.5,84.4,21,384
CNC-Beta-05-Tel,02igL000001HtpAQAS,7.4,76.5,23,717
CNC-Alpha-01-Tel,02igL000001HtpBQAS,6.9,46,3,307
CNC-Delta-02-Tel,02igL000001HtpCQAS,1.8,86.9,18,152
CNC-Delta-02-Tel,02igL000001HtpDQAS,6.5,43.3,11,60
CNC-Gamma-09-Tel,02igL000001HtpEQAS,2.9,64,18,308
CNC-Delta-02-Tel,02igL000001HtpFQAS,7.2,77.2,16,518
CNC-Delta-02-Tel,02igL000001HtpGQAS,5.9,60.3,21,166
CNC-Alpha-01-Tel,02igL000001HtpHQAS,1.7,67.1,8,593
CNC-Gamma-09-Tel,02igL000001HtpIQAS,7.2,81.9,18,607
CNC-Beta-05-Tel,02igL000001HtpJQAS,7.7,49.9,20,705
CNC-Alpha-01-Tel,02igL000001HtpKQAS,7.1,59.2,26,566
CNC-Alpha-01-Tel,02igL000001HtpLQAS,4,82.7,23,621
CNC-Alpha-01-Tel,02igL000001HtpMQAS,9.4,87.5,21,165
CNC-Alpha-01-Tel,02igL000001HtpNQAS,3.8,45.6,5,500
CNC-Delta-02-Tel,02igL000001HtpOQAS,5.6,57,22,216
CNC-Gamma-09-Tel,02igL000001HtpPQAS,9.1,56.7,4,147
CNC-Delta-02-Tel,02igL000001HtpQQAS,6.7,71.8,18,539
CNC-Alpha-01-Tel,02igL000001Htp7QAC,3.6,74.6,13,653
CNC-Gamma-09-Tel,02igL000001Htp8QAC,1.6,67.3,5,335
CNC-Beta-05-Tel,02igL000001Htp9QAC,3.4,52.2,21,642
CNC-Gamma-09-Tel,02igL000001HtpAQAS,8,82,14,266
CNC-Alpha-01-Tel,02igL000001HtpBQAS,7.1,46,21,385
CNC-Alpha-01-Tel,02igL000001HtpCQAS,3.1,67,8,221
CNC-Beta-05-Tel,02igL000001HtpDQAS,9,72.9,12,665
CNC-Gamma-09-Tel,02igL000001HtpEQAS,4.2,78.6,23,131
CNC-Alpha-01-Tel,02igL000001HtpFQAS,4.5,79.4,26,704
CNC-Gamma-09-Tel,02igL000001HtpGQAS,8.4,58.8,9,149
CNC-Beta-05-Tel,02igL000001HtpHQAS,2.6,78.3,13,427
CNC-Alpha-01-Tel,02igL000001HtpIQAS,8.4,54,23,342
CNC-Beta-05-Tel,02igL000001HtpJQAS,8.3,63,11,317
CNC-Beta-05-Tel,02igL000001HtpKQAS,6.7,80.7,6,356
CNC-Beta-05-Tel,02igL000001HtpLQAS,4.2,52.7,17,253
CNC-Beta-05-Tel,02igL000001HtpMQAS,1.9,57.6,7,685
CNC-Beta-05-Tel,02igL000001HtpNQAS,9.7,50.3,5,176
CNC-Alpha-01-Tel,02igL000001HtpOQAS,4.2,86,3,483
CNC-Beta-05-Tel,02igL000001HtpPQAS,3.6,76.3,20,402
CNC-Alpha-01-Tel,02igL000001HtpQQAS,8.5,46.7,9,241
CNC-Delta-02-Tel,02igL000001Htp7QAC,8.4,42.6,3,628
CNC-Gamma-09-Tel,02igL000001Htp8QAC,9.7,64.9,18,589
CNC-Alpha-01-Tel,02igL000001Htp9QAC,9.5,85.4,18,516
CNC-Gamma-09-Tel,02igL000001HtpAQAS,7.5,48.5,21,162
CNC-Beta-05-Tel,02igL000001HtpBQAS,1.6,55.1,6,58
CNC-Beta-05-Tel,02igL000001HtpCQAS,4.7,71.5,22,623
CNC-Beta-05-Tel,02igL000001HtpDQAS,2.7,83.3,5,731
CNC-Alpha-01-Tel,02igL000001HtpEQAS,3.1,74.8,6,244
CNC-Gamma-09-Tel,02igL000001HtpFQAS,8.4,80.3,25,540
CNC-Gamma-09-Tel,02igL000001HtpGQAS,9.1,71.8,5,139
CNC-Alpha-01-Tel,02igL000001HtpHQAS,5.7,75.3,4,60
CNC-Delta-02-Tel,02igL000001HtpIQAS,9.2,42.2,17,66
CNC-Beta-05-Tel,02igL000001HtpJQAS,4.6,48.6,25,683
CNC-Delta-02-Tel,02igL000001HtpKQAS,3.5,69.7,4,650
CNC-Alpha-01-Tel,02igL000001HtpLQAS,9.1,48.1,16,375
CNC-Gamma-09-Tel,02igL000001HtpMQAS,9.3,76.7,4,405
CNC-Beta-05-Tel,02igL000001HtpNQAS,9.5,48.7,11,356
CNC-Delta-02-Tel,02igL000001HtpOQAS,6.1,44.1,24,67
CNC-Beta-05-Tel,02igL000001HtpPQAS,6.2,81.7,26,651
CNC-Alpha-01-Tel,02igL000001HtpQQAS,5.9,81.3,21,115
CNC-Alpha-01-Tel,02igL000001Htp7QAC,3.7,43.8,16,445
CNC-Delta-02-Tel,02igL000001Htp8QAC,8.4,58.2,25,443
CNC-Gamma-09-Tel,02igL000001Htp9QAC,4.6,85.3,18,200
CNC-Delta-02-Tel,02igL000001HtpAQAS,2.3,77.9,9,399
CNC-Alpha-01-Tel,02igL000001HtpBQAS,2.3,85.6,12,196
CNC-Gamma-09-Tel,02igL000001HtpCQAS,8.7,70.3,3,125
CNC-Alpha-01-Tel,02igL000001HtpDQAS,2.9,40,9,66
CNC-Alpha-01-Tel,02igL000001HtpEQAS,8.7,54.2,10,374
CNC-Beta-05-Tel,02igL000001HtpFQAS,8.9,71.9,18,136
CNC-Beta-05-Tel,02igL000001HtpGQAS,6.9,83.2,19,566
CNC-Alpha-01-Tel,02igL000001HtpHQAS,9.2,56.2,8,219
CNC-Gamma-09-Tel,02igL000001HtpIQAS,7.6,73.1,14,178
CNC-Alpha-01-Tel,02igL000001HtpJQAS,6.1,78.6,5,423
CNC-Alpha-01-Tel,02igL000001HtpKQAS,4.9,76,13,647
CNC-Gamma-09-Tel,02igL000001HtpLQAS,2.5,40.7,13,678
CNC-Gamma-09-Tel,02igL000001HtpMQAS,6.8,65.9,13,333
CNC-Gamma-09-Tel,02igL000001HtpNQAS,6.3,68.6,4,442
CNC-Gamma-09-Tel,02igL000001HtpOQAS,7.2,42.8,19,244
CNC-Beta-05-Tel,02igL000001HtpPQAS,9.6,64.4,10,164
CNC-Delta-02-Tel,02igL000001HtpQQAS,3.6,76.3,8,179
CNC-Gamma-09-Tel,02igL000001Htp7QAC,4.3,51.9,8,520
CNC-Delta-02-Tel,02igL000001Htp8QAC,4.2,83.7,3,651
CNC-Beta-05-Tel,02igL000001Htp9QAC,6.7,81.3,3,50
CNC-Alpha-01-Tel,02igL000001HtpAQAS,2.6,71.6,15,297
CNC-Gamma-09-Tel,02igL000001HtpBQAS,9.7,77.9,9,698
CNC-Alpha-01-Tel,02igL000001HtpCQAS,4.4,49,26,358
CNC-Gamma-09-Tel,02igL000001HtpDQAS,4.8,40.2,10,269
CNC-Beta-05-Tel,02igL000001HtpEQAS,5.9,70.2,12,689
CNC-Delta-02-Tel,02igL000001HtpFQAS,1.9,65.1,10,267
CNC-Beta-05-Tel,02igL000001HtpGQAS,6.1,80,12,216
CNC-Delta-02-Tel,02igL000001HtpHQAS,6.7,86.9,17,672
CNC-Alpha-01-Tel,02igL000001HtpIQAS,8.7,69.7,3,514
CNC-Beta-05-Tel,02igL000001HtpJQAS,4,64,24,50
CNC-Beta-05-Tel,02igL000001HtpKQAS,3.5,72.5,4,399
CNC-Gamma-09-Tel,02igL000001HtpLQAS,4.5,79.4,4,348
CNC-Gamma-09-Tel,02igL000001HtpMQAS,6.5,78.4,13,334
CNC-Delta-02-Tel,02igL000001HtpNQAS,1.7,78.4,12,125
CNC-Alpha-01-Tel,02igL000001HtpOQAS,7.2,54.3,25,508
CNC-Gamma-09-Tel,02igL000001HtpPQAS,8.9,59,26,412
CNC-Gamma-09-Tel,02igL000001HtpQQAS,6,65.1,14,294
CNC-Delta-02-Tel,02igL000001Htp7QAC,7.1,70.7,20,209
CNC-Beta-05-Tel,02igL000001Htp8QAC,8.1,46.7,7,58
CNC-Delta-02-Tel,02igL000001Htp9QAC,4.8,64.2,6,650
CNC-Gamma-09-Tel,02igL000001HtpAQAS,8.8,57,15,459
CNC-Alpha-01-Tel,02igL000001HtpBQAS,8.8,64.1,21,348
CNC-Gamma-09-Tel,02igL000001HtpCQAS,6.2,83.7,25,309
CNC-Beta-05-Tel,02igL000001HtpDQAS,6.6,61.4,26,83
CNC-Alpha-01-Tel,02igL000001HtpEQAS,7.6,46.1,23,654
CNC-Alpha-01-Tel,02igL000001HtpFQAS,6.7,79.7,4,437
CNC-Beta-05-Tel,02igL000001HtpGQAS,6.8,56.5,17,149
CNC-Gamma-09-Tel,02igL000001HtpHQAS,7.1,74.8,10,79
CNC-Beta-05-Tel,02igL000001HtpIQAS,4.7,68.9,4,241
CNC-Beta-05-Tel,02igL000001HtpJQAS,9.7,81.1,3,394
CNC-Delta-02-Tel,02igL000001HtpKQAS,6.7,64,19,628
CNC-Beta-05-Tel,02igL000001HtpLQAS,8.5,46.2,15,79
CNC-Beta-05-Tel,02igL000001HtpMQAS,7.6,82.2,21,546
CNC-Gamma-09-Tel,02igL000001HtpNQAS,5.5,59.2,26,478
CNC-Delta-02-Tel,02igL000001HtpOQAS,6.1,40.6,12,164
CNC-Delta-02-Tel,02igL000001HtpPQAS,2.4,47.9,8,606
CNC-Alpha-01-Tel,02igL000001HtpQQAS,5.8,76,18,663
CNC-Delta-02-Tel,02igL000001Htp7QAC,3.6,43.1,22,593
CNC-Alpha-01-Tel,02igL000001Htp8QAC,3.8,83.1,13,274
CNC-Alpha-01-Tel,02igL000001Htp9QAC,9.2,58.6,11,463
CNC-Delta-02-Tel,02igL000001HtpAQAS,7.7,60.6,6,664
CNC-Alpha-01-Tel,02igL000001HtpBQAS,3.8,71.5,17,545
CNC-Gamma-09-Tel,02igL000001HtpCQAS,5,70.8,21,714
CNC-Beta-05-Tel,02igL000001HtpDQAS,5.3,89,22,241
CNC-Beta-05-Tel,02igL000001HtpEQAS,7.6,83.2,20,392
CNC-Gamma-09-Tel,02igL000001HtpFQAS,3.7,80.6,11,287
CNC-Beta-05-Tel,02igL000001HtpGQAS,3.6,78.2,25,41
CNC-Gamma-09-Tel,02igL000001HtpHQAS,5.4,72.3,22,689
CNC-Delta-02-Tel,02igL000001HtpIQAS,8.2,84.4,4,544
CNC-Alpha-01-Tel,02igL000001HtpJQAS,6,85.7,20,440
CNC-Gamma-09-Tel,02igL000001HtpKQAS,4.8,56.3,10,279
CNC-Beta-05-Tel,02igL000001HtpLQAS,1.9,82.6,22,172
CNC-Alpha-01-Tel,02igL000001HtpMQAS,6.1,49.2,21,323
CNC-Delta-02-Tel,02igL000001HtpNQAS,5.9,68.1,18,179
CNC-Delta-02-Tel,02igL000001HtpOQAS,4.2,61.9,18,672
CNC-Alpha-01-Tel,02igL000001HtpPQAS,8.2,47.9,25,439
CNC-Alpha-01-Tel,02igL000001HtpQQAS,3.7,75.2,13,299
CNC-Alpha-01-Tel,02igL000001Htp7QAC,3.2,51.4,7,429
CNC-Beta-05-Tel,02igL000001Htp8QAC,8.1,72.3,13,674
CNC-Beta-05-Tel,02igL000001Htp9QAC,6.4,88.5,7,220
CNC-Alpha-01-Tel,02igL000001HtpAQAS,3.7,51.9,10,684
CNC-Beta-05-Tel,02igL000001HtpBQAS,3.2,43.6,26,49
CNC-Delta-02-Tel,02igL000001HtpCQAS,6.5,43.9,6,486
CNC-Alpha-01-Tel,02igL000001HtpDQAS,3.7,85.7,20,304
CNC-Delta-02-Tel,02igL000001HtpEQAS,4.8,54.2,18,594
CNC-Alpha-01-Tel,02igL000001HtpFQAS,2.5,66.6,23,52
CNC-Alpha-01-Tel,02igL000001HtpGQAS,7.6,67.9,25,126
CNC-Delta-02-Tel,02igL000001HtpHQAS,7,57.7,13,643
CNC-Alpha-01-Tel,02igL000001HtpIQAS,6.8,41.5,5,504
CNC-Delta-02-Tel,02igL000001HtpJQAS,9.4,74,15,58
CNC-Delta-02-Tel,02igL000001HtpKQAS,5.1,53.3,26,311
CNC-Alpha-01-Tel,02igL000001HtpLQAS,8.1,79.9,6,653
CNC-Delta-02-Tel,02igL000001HtpMQAS,8.7,78.4,13,286
CNC-Beta-05-Tel,02igL000001HtpNQAS,8.7,52.3,9,568
CNC-Beta-05-Tel,02igL000001HtpOQAS,5.5,74.7,6,654
CNC-Beta-05-Tel,02igL000001HtpPQAS,4.4,63.2,26,570
CNC-Beta-05-Tel,02igL000001HtpQQAS,1.9,52,8,353
CNC-Beta-05-Tel,02igL000001Htp7QAC,4.1,88.4,10,537
CNC-Alpha-01-Tel,02igL000001Htp8QAC,9.1,44.3,3,154
CNC-Delta-02-Tel,02igL000001Htp9QAC,9.4,41.5,18,498
CNC-Gamma-09-Tel,02igL000001HtpAQAS,9.5,83.9,9,270
CNC-Alpha-01-Tel,02igL000001HtpBQAS,5.7,82.4,13,708
CNC-Alpha-01-Tel,02igL000001HtpCQAS,3.8,47.2,25,732
CNC-Gamma-09-Tel,02igL000001HtpDQAS,7.3,53.1,5,645
CNC-Gamma-09-Tel,02igL000001HtpEQAS,9.6,80.9,14,486
CNC-Gamma-09-Tel,02igL000001HtpFQAS,6.8,52.8,16,689
CNC-Gamma-09-Tel,02igL000001HtpGQAS,3.2,82.7,21,130
CNC-Gamma-09-Tel,02igL000001HtpHQAS,3.7,74.4,22,365
CNC-Beta-05-Tel,02igL000001HtpIQAS,4.5,70.7,22,138
CNC-Alpha-01-Tel,02igL000001HtpJQAS,8.2,51.8,14,437
CNC-Delta-02-Tel,02igL000001HtpKQAS,4.6,50,17,61
CNC-Beta-05-Tel,02igL000001HtpLQAS,2.8,48.6,25,639
CNC-Alpha-01-Tel,02igL000001HtpMQAS,4.5,45,8,247
CNC-Alpha-01-Tel,02igL000001HtpNQAS,5,76.8,9,59
CNC-Delta-02-Tel,02igL000001HtpOQAS,5.9,40.5,26,308
CNC-Beta-05-Tel,02igL000001HtpPQAS,6.5,68.8,15,377
CNC-Alpha-01-Tel,02igL000001HtpQQAS,7.2,40.5,10,422
CNC-Beta-05-Tel,02igL000001Htp7QAC,4.3,60.8,4,244
CNC-Delta-02-Tel,02igL000001Htp8QAC,4.1,60.4,26,323
CNC-Delta-02-Tel,02igL000001Htp9QAC,6,52.3,20,646
CNC-Beta-05-Tel,02igL000001HtpAQAS,2.5,63.3,23,615
CNC-Delta-02-Tel,02igL000001HtpBQAS,5.4,71.8,14,719
CNC-Alpha-01-Tel,02igL000001HtpCQAS,1.8,45.6,20,564
CNC-Delta-02-Tel,02igL000001HtpDQAS,2.9,54.2,10,375
CNC-Alpha-01-Tel,02igL000001HtpEQAS,3.5,56,19,372
CNC-Gamma-09-Tel,02igL000001HtpFQAS,2.9,53.3,14,727
CNC-Gamma-09-Tel,02igL000001HtpGQAS,5.5,76.6,3,468
CNC-Beta-05-Tel,02igL000001HtpHQAS,9.4,52.4,10,740
CNC-Delta-02-Tel,02igL000001HtpIQAS,3.5,85.5,22,364
CNC-Alpha-01-Tel,02igL000001HtpJQAS,9.7,52.9,12,638
CNC-Beta-05-Tel,02igL000001HtpKQAS,2,58.3,10,718
CNC-Alpha-01-Tel,02igL000001HtpLQAS,9.8,62.5,16,136
CNC-Alpha-01-Tel,02igL000001HtpMQAS,8.6,73.3,3,348
CNC-Gamma-09-Tel,02igL000001HtpNQAS,9.8,63.9,4,735
CNC-Beta-05-Tel,02igL000001HtpOQAS,6.8,85.1,5,88
CNC-Delta-02-Tel,02igL000001HtpPQAS,6.5,64.8,21,477
CNC-Alpha-01-Tel,02igL000001HtpQQAS,6.8,47.9,20,275
CNC-Delta-02-Tel,02igL000001Htp7QAC,2.7,49.6,15,296
CNC-Alpha-01-Tel,02igL000001Htp8QAC,8.1,68.2,22,525
CNC-Delta-02-Tel,02igL000001Htp9QAC,8.6,59.1,4,281
CNC-Beta-05-Tel,02igL000001HtpAQAS,5.5,63.4,7,144
CNC-Gamma-09-Tel,02igL000001HtpBQAS,4.4,49.8,12,310
